recency,frequency,monetary,r_quartile,f_quartile,m_quartile,RFM_Score,RFM_Score_num,RFM_Level,cluster_labels
290,25,787,1,2,1,121,4,Top,2
334,33,119,3,2,4,324,9,Middle,3
368,48,554,4,2,2,422,8,Middle,3
336,11,311,3,4,3,343,10,Low,3
373,5,95,4,4,4,444,12,Low,1
304,24,1945,2,2,1,221,5,Top,0
331,1,0,3,4,4,344,11,Low,1
295,59,950,1,1,1,111,3,Top,0
302,79,1445,2,1,1,211,4,Top,0
358,20,332,3,3,3,333,9,Middle,3
364,3,173,4,4,4,444,12,Low,1
292,2,94,1,4,4,144,9,Middle,1
336,26,557,3,2,2,322,7,Middle,3
311,15,450,2,3,2,232,7,Middle,2
290,16,292,1,3,3,133,7,Middle,2
373,14,233,4,3,3,433,10,Low,3
327,1,69,3,4,4,344,11,Low,1
366,6,120,4,4,4,444,12,Low,1
338,9,125,3,4,4,344,11,Low,1
303,22,886,2,3,1,231,6,Middle,2
311,18,280,2,3,3,233,8,Middle,2
322,35,728,3,2,2,322,7,Middle,0
372,8,164,4,4,4,444,12,Low,1
290,44,741,1,2,2,122,5,Top,0
368,9,227,4,4,3,443,11,Low,3
331,39,812,3,2,1,321,6,Middle,3
291,15,1398,1,3,1,131,5,Top,2
368,8,123,4,4,4,444,12,Low,1
319,4,282,3,4,3,343,10,Low,1
362,9,135,4,4,4,444,12,Low,1
326,51,778,3,1,1,311,5,Top,0
337,29,464,3,2,2,322,7,Middle,3
366,3,129,4,4,4,444,12,Low,1
296,58,9811,1,1,1,111,3,Top,0
305,189,705,2,1,2,212,5,Top,0
289,1,8,1,4,4,144,9,Middle,1
297,79,1278,1,1,1,111,3,Top,0
298,25,1222,1,2,1,121,4,Top,0
311,58,3620,2,1,1,211,4,Top,0
360,75,524,4,1,2,412,7,Middle,3
302,3,598,2,4,2,242,8,Middle,2
294,137,1616,1,1,1,111,3,Top,0
317,92,1146,2,1,1,211,4,Top,0
311,1,734,2,4,2,242,8,Middle,2
366,15,307,4,3,3,433,10,Low,3
369,45,623,4,2,2,422,8,Middle,3
288,79,752,1,1,2,112,4,Top,0
288,56,1113,1,1,1,111,3,Top,0
302,151,781,2,1,1,211,4,Top,0
294,92,603,1,1,2,112,4,Top,0
364,46,272,4,2,3,423,9,Middle,3
319,14,187,3,3,4,334,10,Low,2
334,47,660,3,2,2,322,7,Middle,3
297,1,3,1,4,4,144,9,Middle,1
358,30,430,3,2,2,322,7,Middle,3
295,86,747,1,1,2,112,4,Top,0
292,106,1262,1,1,1,111,3,Top,0
309,19,609,2,3,2,232,7,Middle,2
372,9,207,4,4,3,443,11,Low,3
372,2,2002,4,4,1,441,9,Middle,3
315,16,316,2,3,3,233,8,Middle,2
318,7,106,2,4,4,244,10,Low,1
294,1,34,1,4,4,144,9,Middle,1
316,50,1866,2,1,1,211,4,Top,0
313,66,531,2,1,2,212,5,Top,0
310,105,951,2,1,1,211,4,Top,0
291,40,577,1,2,2,122,5,Top,2
304,82,2066,2,1,1,211,4,Top,0
372,17,311,4,3,3,433,10,Low,3
316,116,917,2,1,1,211,4,Top,0
332,53,255,3,1,3,313,7,Middle,3
365,66,414,4,1,2,412,7,Middle,3
360,55,214,4,1,3,413,8,Middle,3
360,15,479,4,3,2,432,9,Middle,3
294,103,2120,1,1,1,111,3,Top,0
313,20,325,2,3,3,233,8,Middle,2
359,15,367,4,3,3,433,10,Low,3
334,18,309,3,3,3,333,9,Middle,3
373,5,81,4,4,4,444,12,Low,1
288,14,392,1,3,2,132,6,Middle,2
295,46,2886,1,2,1,121,4,Top,0
302,30,520,2,2,2,222,6,Middle,2
290,47,1999,1,2,1,121,4,Top,0
333,19,332,3,3,3,333,9,Middle,3
368,10,375,4,4,3,443,11,Low,3
366,9,164,4,4,4,444,12,Low,1
364,68,2157,4,1,1,411,6,Middle,3
296,46,805,1,2,1,121,4,Top,0
317,1,9,2,4,4,244,10,Low,1
371,17,128,4,3,4,434,11,Low,3
357,30,190,3,2,4,324,9,Middle,3
336,48,523,3,2,2,322,7,Middle,3
371,69,232,4,1,3,413,8,Middle,3
366,45,145,4,2,4,424,10,Low,3
299,37,289,1,2,3,123,6,Middle,2
368,32,116,4,2,4,424,10,Low,3
360,16,170,4,3,4,434,11,Low,3
298,97,632,1,1,2,112,4,Top,0
371,10,254,4,4,3,443,11,Low,3
290,65,432,1,1,2,112,4,Top,0
290,32,757,1,2,2,122,5,Top,2
290,8,113,1,4,4,144,9,Middle,2
372,50,198,4,1,4,414,9,Middle,3
317,31,275,2,2,3,223,7,Middle,2
360,65,540,4,1,2,412,7,Middle,3
313,107,1226,2,1,1,211,4,Top,0
371,14,230,4,3,3,433,10,Low,3
361,2,218,4,4,3,443,11,Low,1
301,15,330,2,3,3,233,8,Middle,2
292,196,882,1,1,1,111,3,Top,0
308,14,267,2,3,3,233,8,Middle,2
289,83,757,1,1,2,112,4,Top,0
318,21,451,2,3,2,232,7,Middle,2
305,46,780,2,2,1,221,5,Top,0
325,5,69,3,4,4,344,11,Low,1
316,5,74,2,4,4,244,10,Low,1
367,3,172,4,4,4,444,12,Low,1
304,70,1053,2,1,1,211,4,Top,0
359,12,346,4,3,3,433,10,Low,3
336,15,354,3,3,3,333,9,Middle,3
297,11,347,1,4,3,143,8,Middle,2
291,78,732,1,1,2,112,4,Top,0
320,23,358,3,3,3,333,9,Middle,2
313,32,1273,2,2,1,221,5,Top,0
353,4,127,3,4,4,344,11,Low,1
288,12,702,1,3,2,132,6,Middle,2
304,1,90,2,4,4,244,10,Low,1
319,32,772,3,2,1,321,6,Middle,2
290,17,513,1,3,2,132,6,Middle,2
357,12,207,3,3,3,333,9,Middle,3
288,88,2885,1,1,1,111,3,Top,0
325,6,405,3,4,2,342,9,Middle,2
330,90,629,3,1,2,312,6,Middle,0
373,5,160,4,4,4,444,12,Low,1
369,3,33,4,4,4,444,12,Low,1
317,43,191,2,2,4,224,8,Middle,2
359,8,307,4,4,3,443,11,Low,3
311,18,259,2,3,3,233,8,Middle,2
360,17,304,4,3,3,433,10,Low,3
331,15,258,3,3,3,333,9,Middle,3
292,87,672,1,1,2,112,4,Top,0
369,117,722,4,1,2,412,7,Middle,3
313,70,538,2,1,2,212,5,Top,0
289,20,319,1,3,3,133,7,Middle,2
327,23,147,3,3,4,334,10,Low,3
312,69,855,2,1,1,211,4,Top,0
354,26,583,3,2,2,322,7,Middle,3
309,17,308,2,3,3,233,8,Middle,2
290,46,562,1,2,2,122,5,Top,0
364,7,151,4,4,4,444,12,Low,1
318,24,636,2,2,2,222,6,Middle,2
295,34,996,1,2,1,121,4,Top,0
299,115,974,1,1,1,111,3,Top,0
288,13,462,1,3,2,132,6,Middle,2
324,50,888,3,1,1,311,5,Top,0
322,14,302,3,3,3,333,9,Middle,2
299,34,543,1,2,2,122,5,Top,2
306,38,319,2,2,3,223,7,Middle,2
297,48,270,1,2,3,123,6,Middle,2
288,9,116,1,4,4,144,9,Middle,2
317,10,157,2,4,4,244,10,Low,1
299,124,515,1,1,2,112,4,Top,0
334,14,157,3,3,4,334,10,Low,1
289,21,500,1,3,2,132,6,Middle,2
288,131,2639,1,1,1,111,3,Top,0
358,16,298,3,3,3,333,9,Middle,3
311,18,409,2,3,2,232,7,Middle,2
360,25,413,4,2,2,422,8,Middle,3
305,29,424,2,2,2,222,6,Middle,2
289,16,224,1,3,3,133,7,Middle,2
296,27,519,1,2,2,122,5,Top,2
361,20,243,4,3,3,433,10,Low,3
316,54,247,2,1,3,213,6,Middle,2
373,2,155,4,4,4,444,12,Low,1
315,36,1424,2,2,1,221,5,Top,0
359,38,227,4,2,3,423,9,Middle,3
368,72,510,4,1,2,412,7,Middle,3
360,28,252,4,2,3,423,9,Middle,3
365,77,521,4,1,2,412,7,Middle,3
353,75,779,3,1,1,311,5,Top,3
316,49,936,2,2,1,221,5,Top,0
292,46,453,1,2,2,122,5,Top,2
334,119,775,3,1,1,311,5,Top,0
312,69,637,2,1,2,212,5,Top,0
310,49,426,2,2,2,222,6,Middle,2
308,21,393,2,3,2,232,7,Middle,2
368,10,142,4,4,4,444,12,Low,1
311,48,479,2,2,2,222,6,Middle,2
310,57,3435,2,1,1,211,4,Top,0
298,125,715,1,1,2,112,4,Top,0
372,10,341,4,4,3,443,11,Low,3
299,38,445,1,2,2,122,5,Top,2
322,86,508,3,1,2,312,6,Middle,0
312,15,382,2,3,2,232,7,Middle,2
302,78,1549,2,1,1,211,4,Top,0
362,39,283,4,2,3,423,9,Middle,3
299,38,112,1,2,4,124,7,Middle,2
312,12,127,2,3,4,234,9,Middle,2
368,87,381,4,1,2,412,7,Middle,3
366,2,268,4,4,3,443,11,Low,1
322,52,717,3,1,2,312,6,Middle,0
299,84,741,1,1,2,112,4,Top,0
336,131,716,3,1,2,312,6,Middle,0
367,22,222,4,3,3,433,10,Low,3
295,15,290,1,3,3,133,7,Middle,2
308,1,550,2,4,2,242,8,Middle,1
308,25,469,2,2,2,222,6,Middle,2
305,11,182,2,4,4,244,10,Low,2
361,53,250,4,1,3,413,8,Middle,3
296,13,1674,1,3,1,131,5,Top,2
316,24,556,2,2,2,222,6,Middle,2
311,26,566,2,2,2,222,6,Middle,2
290,86,1069,1,1,1,111,3,Top,0
368,22,450,4,3,2,432,9,Middle,3
292,32,141,1,2,4,124,7,Middle,2
331,17,702,3,3,2,332,8,Middle,3
315,16,243,2,3,3,233,8,Middle,2
302,11,307,2,4,3,243,9,Middle,2
310,259,1026,2,1,1,211,4,Top,0
291,242,2656,1,1,1,111,3,Top,0
365,4,60,4,4,4,444,12,Low,1
354,136,4360,3,1,1,311,5,Top,0
366,161,513,4,1,2,412,7,Middle,3
355,17,193,3,3,4,334,10,Low,3
298,67,353,1,1,3,113,5,Top,0
297,36,160,1,2,4,124,7,Middle,2
311,19,178,2,3,4,234,9,Middle,2
303,59,365,2,1,3,213,6,Middle,2
291,1,45,1,4,4,144,9,Middle,1
309,12,150,2,3,4,234,9,Middle,2
288,116,940,1,1,1,111,3,Top,0
332,79,742,3,1,2,312,6,Middle,0
330,25,694,3,2,2,322,7,Middle,3
361,8,97,4,4,4,444,12,Low,1
317,95,533,2,1,2,212,5,Top,0
312,17,145,2,3,4,234,9,Middle,2
312,43,286,2,2,3,223,7,Middle,2
311,13,105,2,3,4,234,9,Middle,2
288,82,1133,1,1,1,111,3,Top,0
295,27,7179,1,2,1,121,4,Top,0
294,16,774,1,3,1,131,5,Top,2
306,62,457,2,1,2,212,5,Top,0
371,3,397,4,4,2,442,10,Low,1
353,37,424,3,2,2,322,7,Middle,3
329,27,571,3,2,2,322,7,Middle,3
333,113,2200,3,1,1,311,5,Top,0
303,29,589,2,2,2,222,6,Middle,2
323,12,167,3,3,4,334,10,Low,1
295,51,1037,1,1,1,111,3,Top,0
373,7,130,4,4,4,444,12,Low,1
296,17,321,1,3,3,133,7,Middle,2
289,73,3110,1,1,1,111,3,Top,0
365,5,112,4,4,4,444,12,Low,1
313,43,403,2,2,2,222,6,Middle,2
290,28,440,1,2,2,122,5,Top,2
310,5,68,2,4,4,244,10,Low,1
359,73,684,4,1,2,412,7,Middle,3
332,74,20649,3,1,1,311,5,Top,0
299,38,298,1,2,3,123,6,Middle,2
365,17,249,4,3,3,433,10,Low,3
308,8,717,2,4,2,242,8,Middle,2
318,8,203,2,4,4,244,10,Low,1
313,94,709,2,1,2,212,5,Top,0
367,11,178,4,4,4,444,12,Low,3
288,121,451,1,1,2,112,4,Top,0
325,13,632,3,3,2,332,8,Middle,2
358,10,271,3,4,3,343,10,Low,3
289,40,622,1,2,2,122,5,Top,0
289,36,787,1,2,1,121,4,Top,0
309,45,340,2,2,3,223,7,Middle,2
290,214,18356,1,1,1,111,3,Top,0
290,30,651,1,2,2,122,5,Top,2
318,31,231,2,2,3,223,7,Middle,2
308,11,153,2,4,4,244,10,Low,2
368,18,335,4,3,3,433,10,Low,3
361,6,145,4,4,4,444,12,Low,1
359,9,422,4,4,2,442,10,Low,3
290,10,872,1,4,1,141,6,Middle,2
297,135,645,1,1,2,112,4,Top,0
303,61,630,2,1,2,212,5,Top,0
316,8,268,2,4,3,243,9,Middle,2
359,43,306,4,2,3,423,9,Middle,3
372,13,298,4,3,3,433,10,Low,3
334,49,195,3,2,4,324,9,Middle,3
310,4,162,2,4,4,244,10,Low,1
296,51,942,1,1,1,111,3,Top,0
332,29,344,3,2,3,323,8,Middle,3
298,44,284,1,2,3,123,6,Middle,2
373,4,70,4,4,4,444,12,Low,1
295,65,588,1,1,2,112,4,Top,0
312,44,168,2,2,4,224,8,Middle,2
329,60,1235,3,1,1,311,5,Top,0
338,28,417,3,2,2,322,7,Middle,3
298,118,867,1,1,1,111,3,Top,0
352,26,662,3,2,2,322,7,Middle,3
368,60,392,4,1,2,412,7,Middle,3
324,103,767,3,1,2,312,6,Middle,0
312,27,136,2,2,4,224,8,Middle,2
302,119,537,2,1,2,212,5,Top,0
320,193,1063,3,1,1,311,5,Top,0
297,18,305,1,3,3,133,7,Middle,2
288,56,897,1,1,1,111,3,Top,0
367,1,326,4,4,3,443,11,Low,1
362,53,320,4,1,3,413,8,Middle,3
312,77,218,2,1,3,213,6,Middle,2
312,15,901,2,3,1,231,6,Middle,2
359,11,238,4,4,3,443,11,Low,3
337,74,785,3,1,1,311,5,Top,0
373,8,101,4,4,4,444,12,Low,1
365,9,251,4,4,3,443,11,Low,3
304,22,990,2,3,1,231,6,Middle,2
298,23,474,1,3,2,132,6,Middle,2
298,53,928,1,1,1,111,3,Top,0
365,17,394,4,3,2,432,9,Middle,3
309,41,1177,2,2,1,221,5,Top,0
320,44,402,3,2,2,322,7,Middle,2
368,11,300,4,4,3,443,11,Low,3
289,89,3646,1,1,1,111,3,Top,0
366,15,300,4,3,3,433,10,Low,3
301,57,2728,2,1,1,211,4,Top,0
368,18,391,4,3,2,432,9,Middle,3
308,41,1186,2,2,1,221,5,Top,0
302,68,1592,2,1,1,211,4,Top,0
326,76,1583,3,1,1,311,5,Top,0
358,19,290,3,3,3,333,9,Middle,3
305,32,453,2,2,2,222,6,Middle,2
364,7,175,4,4,4,444,12,Low,1
301,10,136,2,4,4,244,10,Low,2
289,52,888,1,1,1,111,3,Top,0
336,3,83,3,4,4,344,11,Low,1
324,26,110,3,2,4,324,9,Middle,3
289,13,220,1,3,3,133,7,Middle,2
320,10,153,3,4,4,344,11,Low,1
367,1,102,4,4,4,444,12,Low,1
324,75,1743,3,1,1,311,5,Top,0
297,34,687,1,2,2,122,5,Top,2
372,18,303,4,3,3,433,10,Low,3
317,57,1048,2,1,1,211,4,Top,0
333,12,682,3,3,2,332,8,Middle,3
332,13,302,3,3,3,333,9,Middle,3
322,50,1008,3,1,1,311,5,Top,0
359,1,80,4,4,4,444,12,Low,1
291,154,1139,1,1,1,111,3,Top,0
373,9,172,4,4,4,444,12,Low,3
320,34,376,3,2,3,323,8,Middle,2
323,22,115,3,3,4,334,10,Low,2
305,26,219,2,2,3,223,7,Middle,2
317,28,114,2,2,4,224,8,Middle,2
304,119,1716,2,1,1,211,4,Top,0
302,35,516,2,2,2,222,6,Middle,2
313,78,622,2,1,2,212,5,Top,0
319,117,1010,3,1,1,311,5,Top,0
334,12,136,3,3,4,334,10,Low,1
372,12,100,4,3,4,434,11,Low,1
301,17,1861,2,3,1,231,6,Middle,0
290,255,2647,1,1,1,111,3,Top,0
368,33,217,4,2,3,423,9,Middle,3
365,10,16,4,4,4,444,12,Low,1
297,27,1836,1,2,1,121,4,Top,0
364,112,1271,4,1,1,411,6,Middle,3
288,11,188,1,4,4,144,9,Middle,2
292,77,1687,1,1,1,111,3,Top,0
290,697,5214,1,1,1,111,3,Top,0
303,37,205,2,2,4,224,8,Middle,2
310,13,213,2,3,3,233,8,Middle,2
305,15,345,2,3,3,233,8,Middle,2
372,297,5391,4,1,1,411,6,Middle,0
372,17,208,4,3,3,433,10,Low,3
296,8,2127,1,4,1,141,6,Middle,2
304,37,2108,2,2,1,221,5,Top,0
304,25,148,2,2,4,224,8,Middle,2
368,58,252,4,1,3,413,8,Middle,3
319,8,241,3,4,3,343,10,Low,2
323,11,330,3,4,3,343,10,Low,2
310,48,890,2,2,1,221,5,Top,0
288,95,2331,1,1,1,111,3,Top,0
288,1,25,1,4,4,144,9,Middle,1
368,16,214,4,3,3,433,10,Low,3
366,1,326,4,4,3,443,11,Low,1
373,9,215,4,4,3,443,11,Low,3
364,26,458,4,2,2,422,8,Middle,3
304,8,133,2,4,4,244,10,Low,2
311,93,602,2,1,2,212,5,Top,0
317,18,122,2,3,4,234,9,Middle,2
322,12,101,3,3,4,334,10,Low,1
322,94,602,3,1,2,312,6,Middle,0
312,115,609,2,1,2,212,5,Top,0
367,72,434,4,1,2,412,7,Middle,3
352,28,394,3,2,2,322,7,Middle,3
373,58,243,4,1,3,413,8,Middle,3
310,38,311,2,2,3,223,7,Middle,2
355,31,218,3,2,3,323,8,Middle,3
362,29,110,4,2,4,424,10,Low,3
315,105,895,2,1,1,211,4,Top,0
301,3,502,2,4,2,242,8,Middle,2
372,1,244,4,4,3,443,11,Low,1
308,2,196,2,4,4,244,10,Low,1
298,22,2693,1,3,1,131,5,Top,0
302,5,1045,2,4,1,241,7,Middle,2
289,4,2178,1,4,1,141,6,Middle,2
365,39,263,4,2,3,423,9,Middle,3
358,9,409,3,4,2,342,9,Middle,3
295,143,709,1,1,2,112,4,Top,0
296,92,610,1,1,2,112,4,Top,0
372,35,261,4,2,3,423,9,Middle,3
315,92,746,2,1,2,212,5,Top,0
371,48,123,4,2,4,424,10,Low,3
373,85,277,4,1,3,413,8,Middle,3
361,7,125,4,4,4,444,12,Low,1
310,89,1379,2,1,1,211,4,Top,0
372,65,353,4,1,3,413,8,Middle,3
365,12,300,4,3,3,433,10,Low,3
359,15,295,4,3,3,433,10,Low,3
326,13,64,3,3,4,334,10,Low,1
353,12,316,3,3,3,333,9,Middle,3
290,44,307,1,2,3,123,6,Middle,2
366,38,190,4,2,4,424,10,Low,3
362,40,169,4,2,4,424,10,Low,3
318,12,130,2,3,4,234,9,Middle,1
373,28,102,4,2,4,424,10,Low,3
315,40,324,2,2,3,223,7,Middle,2
310,1,165,2,4,4,244,10,Low,1
334,5,73,3,4,4,344,11,Low,1
322,8,39,3,4,4,344,11,Low,1
289,179,1557,1,1,1,111,3,Top,0
366,66,316,4,1,3,413,8,Middle,3
360,6,74,4,4,4,444,12,Low,1
359,5,74,4,4,4,444,12,Low,1
291,113,2394,1,1,1,111,3,Top,0
288,19,363,1,3,3,133,7,Middle,2
290,13,817,1,3,1,131,5,Top,2
337,5,169,3,4,4,344,11,Low,1
288,44,750,1,2,2,122,5,Top,0
289,1,101,1,4,4,144,9,Middle,1
327,76,297,3,1,3,313,7,Middle,3
365,14,258,4,3,3,433,10,Low,3
373,13,489,4,3,2,432,9,Middle,3
303,34,610,2,2,2,222,6,Middle,2
318,63,711,2,1,2,212,5,Top,0
330,29,689,3,2,2,322,7,Middle,3
290,1,3202,1,4,1,141,6,Middle,2
330,21,3111,3,3,1,331,7,Middle,0
297,23,1117,1,3,1,131,5,Top,2
291,16,504,1,3,2,132,6,Middle,2
312,21,580,2,3,2,232,7,Middle,2
339,16,657,3,3,2,332,8,Middle,3
305,24,38370,2,2,1,221,5,Top,0
329,39,430,3,2,2,322,7,Middle,3
303,78,1213,2,1,1,211,4,Top,0
368,1,76,4,4,4,444,12,Low,1
290,28,220,1,2,3,123,6,Middle,2
295,196,827,1,1,1,111,3,Top,0
301,323,1277,2,1,1,211,4,Top,0
367,30,181,4,2,4,424,10,Low,3
295,125,732,1,1,2,112,4,Top,0
319,18,288,3,3,3,333,9,Middle,2
295,8,152,1,4,4,144,9,Middle,2
318,10,660,2,4,2,242,8,Middle,2
312,42,609,2,2,2,222,6,Middle,0
289,17,312,1,3,3,133,7,Middle,2
291,8,113,1,4,4,144,9,Middle,2
369,55,206,4,1,3,413,8,Middle,3
301,23,530,2,3,2,232,7,Middle,2
319,15,301,3,3,3,333,9,Middle,2
302,66,644,2,1,2,212,5,Top,0
333,15,240,3,3,3,333,9,Middle,3
289,59,1978,1,1,1,111,3,Top,0
358,30,476,3,2,2,322,7,Middle,3
309,35,633,2,2,2,222,6,Middle,2
326,35,622,3,2,2,322,7,Middle,3
290,16,426,1,3,2,132,6,Middle,2
330,9,171,3,4,4,344,11,Low,1
290,78,450,1,1,2,112,4,Top,0
288,36,907,1,2,1,121,4,Top,0
311,23,485,2,3,2,232,7,Middle,2
326,43,248,3,2,3,323,8,Middle,3
296,30,484,1,2,2,122,5,Top,2
322,54,1156,3,1,1,311,5,Top,0
305,24,468,2,2,2,222,6,Middle,2
337,21,417,3,3,2,332,8,Middle,3
294,22,1372,1,3,1,131,5,Top,0
302,18,464,2,3,2,232,7,Middle,2
288,10,291,1,4,3,143,8,Middle,2
325,1,440,3,4,2,342,9,Middle,1
312,52,918,2,1,1,211,4,Top,0
312,55,804,2,1,1,211,4,Top,0
310,21,349,2,3,3,233,8,Middle,2
290,16,363,1,3,3,133,7,Middle,2
366,7,376,4,4,3,443,11,Low,3
334,37,787,3,2,1,321,6,Middle,3
366,7,168,4,4,4,444,12,Low,1
320,102,215,3,1,3,313,7,Middle,3
